appid,publisher_id
3381350,11892
3381370,12922
3381380,8237
3381420,32865
3381430,67661
3381440,72328
3381450,32865
3381470,84768
3381510,56860
3381530,57890
3381570,62254
3381650,62607
3381670,47784
3381680,84739
3381690,84607
3381760,50437
3381770,53570
3381780,9000
3381780,17937
3381780,33196
3381790,74971
3381820,11792
3381880,58728
3381930,1899
3381940,9143
3381950,58968
3381970,65909
3381990,630
3382010,77079
3382050,72091
3382070,47601
3382090,79520
3382100,84002
3382110,60043
3382120,24338
3382170,79984
3382180,85392
3382190,39794
3382220,5421
3382240,19443
3382280,41347
3382290,65938
3382300,43627
3382310,3655
3382350,45624
3382360,47961
3382380,42245
3382410,26383
3382420,29797
3382430,15399
3382460,43911
3382490,3655
3382500,73655
3382540,30992
3382560,10837
3382560,79852
3382580,52241
3382590,80396
3382600,27847
3382660,40931
3382670,1947
3382680,41445
3382690,15721
3382700,34609
3382720,59155
3382730,85142
3382740,11349
3382750,57859
3382780,12286
3382790,55638
3382800,55638
3382820,76592
3382830,60971
3382840,56725
3382860,63447
3382870,39550
3382880,26977
3382890,28464
3382900,33473
3382910,26801
3382930,26546
3382940,78608
3383020,67850
3383030,46436
3383040,6886
3383050,44996
3383070,79289
3383090,18369
3383100,31141
3383120,10177
3383130,9989
3383160,61923
3383170,9035
3383180,31977
3383190,63814
3383210,21543
3383220,62732
3383230,17021
3383240,4020
3383260,8529
3383270,70048
3383290,43859
3383300,53197
3383310,10073
3383340,79467
3383350,88
3383360,73196
3383380,80769
3383390,77354
3383400,17612
3383410,51430
3383430,56521
3383440,81281
3383450,17493
3383460,33182
3383470,30257
3383470,60755
3383480,56266
3383490,26044
3383500,39307
3383510,8370
3383530,5340
3383570,11892
3383580,17653
3383600,59385
3383610,33640
3383630,12241
3383640,22632
3383670,79451
3383680,41602
3383700,20407
3383710,34268
3383750,8534
3383760,41989
3383780,56395
3383800,69626
3383820,30418
3383850,8697
3383870,36213
3383880,4650
3383900,28985
3383900,40232
3383910,25228
3383930,18699
3383940,42412
3383950,3873
3383960,29493
3383970,45782
3384010,24406
3384020,5713
3384050,60971
3384070,29598
3384090,21377
3384110,13224
3384120,16086
3384130,63623
3384140,61952
3384150,34343
3384160,13776
3384180,20346
3384190,38218
3384220,53479
3384230,339
3384240,22483
3384250,66749
3384270,70383
3384280,69300
3384290,69300
3384300,2032
3384330,17308
3384340,39359
3384350,83952
3384360,73825
3384370,58667
3384380,61507
3384410,1206
3384440,33871
3384470,49022
3384490,44200
3384500,9295
3384510,2032
3384550,45836
3384560,35817
3384570,73512
3384580,19227
3384610,13424
3384630,14816
3384640,69622
3384660,15379
3384670,5737
3384690,34126
3384710,78050
3384720,24457
3384740,57114
3384750,16522
3384770,58637
3384790,25996
3384800,25996
3384810,25996
3384820,43610
3384830,25996
3384840,69791
3384850,13191
3384860,21967
3384870,51210
3384880,12223
3384890,65677
3384900,8601
3384910,53280
3384920,45698
3385010,45099
3385040,43404
3385060,29256
3385080,18229
3385090,68746
3385100,47499
3385110,53383
3385120,52029
3385140,24284
3385150,50190
3385160,68272
3385170,83126
3385180,22626
3385190,23160
3385220,4493
3385240,51561
3385250,20476
3385260,51134
3385300,75465
3385320,59212
3385320,68762
3385340,41486
3385350,73553
3385360,65276
3385370,44798
3385380,56859
3385390,67586
3385400,16306
3385410,44798
3385420,43162
3385430,20073
3385440,20073
3385450,9426
3385480,2921
3385490,45365
3385500,9426
3385510,62400
3385520,30988
3385540,5607
3385550,50922
3385570,85574
3385610,19052
3385640,68824
3385670,12983
3385670,50076
3385710,9668
3385730,55309
3385820,83236
3385870,74605
3385900,60971
3385910,29732
3385920,44307
3385960,21619
3385970,24288
3386010,49681
3386020,65586
3386030,47791
3386100,38079
3386110,5161
3386120,48068
3386140,63633
3386160,33871
3386180,70184
3386200,28807
3386230,85224
3386240,40082
3386250,55773
3386260,55773
3386290,55773
3386300,55773
3386320,74638
3386350,17563
3386360,16755
3386380,48468
3386400,23022
3386470,36796
3386480,59053
3386490,32621
3386510,48116
3386520,71417
3386530,71417
3386540,43404
3386550,43404
3386560,35126
3386580,35126
3386590,31835
3386600,35126
3386610,35126
3386620,19589
3386630,35126
3386650,46189
3386660,49896
3386670,20476
3386690,66273
3386700,3260
3386730,78598
3386740,78598
3386750,78598
3386760,78598
3386770,78598
3386790,41111
3386800,35556
3386820,35126
3386840,35126
3386850,35126
3386860,35126
3386870,35126
3386890,85001
3386900,48442
3386930,48976
3386950,64685
3386980,51027
3387000,26490
3387010,50957
3387040,20425
3387050,58295
3387070,44628
3387080,19678
3387080,73808
3387100,26481
3387120,28729
3387130,35961
3387150,9918
3387160,15304
3387180,62413
3387190,83815
3387210,78267
3387220,69509
3387230,66475
3387240,61819
3387270,15525
3387290,4729
3387300,31581
3387320,7602
3387330,14798
3387340,72792
3387350,23723
3387370,6856
3387390,58177
3387400,6661
3387400,74682
3387410,6661
3387410,74682
3387420,6661
3387420,74682
3387440,6661
3387440,74682
3387480,56859
3387490,56859
3387500,56859
3387560,63848
3387590,37320
3387590,49740
3387640,27166
3387650,68478
3387660,35070
3387670,63129
3387690,1762
3387710,44692
3387720,59479
3387730,14657
3387740,73712
3387780,57547
3387790,77896
3387800,9965
3387810,6990
3387820,60209
3387830,60209
3387840,60209
3387850,60209
3387880,1583
3387970,71074
3387990,66645
3388000,66645
3388010,68938
3388020,54914
3388080,44908
3388140,79691
3388150,60049
3388160,5930
3388220,29469
3388230,37845
3388250,30691
3388270,76136
3388280,34052
3388290,84015
3388300,73299
3388330,77951
3388340,47680
3388350,30494
3388360,27766
3388370,30691
3388380,44965
3388390,67117
3388410,3623
3388420,35850
3388440,3073
3388450,81586
3388490,81620
3388530,30646
3388550,10010
3388570,30992
3388590,27569
3388620,8817
3388640,45367
3388650,21081
3388660,42891
3388690,47214
3388740,43303
3388760,68230
3388770,75081
3388780,34092
3388800,38977
3388810,72504
3388870,16110
3388890,20706
3388890,56863
3388920,60917
3388940,66910
3389000,46068
3389020,71254
3389040,73748
3389080,72145
3389090,46834
3389100,4478
3389100,69732
3389120,12633
3389180,19449
3389200,15411
3389210,30992
3389220,77750
3389230,48493
3389240,13060
3389260,19391
3389270,15411
3389290,1735
3389320,84013
3389330,50726
3389370,64524
3389380,80850
3389390,49301
3389400,50900
3389430,21876
3389440,25611
3389450,73860
3389460,54050
3389470,24413
3389480,1244
3389500,57518
3389540,35874
3389590,11735
3389600,78050
3389610,44294
3389620,28606
3389630,55503
3389660,63197
3389670,32342
3389680,35305
3389690,49629
3389700,52845
3389710,32288
3389720,72107
3389760,3873
3389830,32342
3389860,56382
3389870,56382
3389920,66025
3389930,20842
3389930,34222
3389960,51289
3389980,51412
3390000,15525
3390010,67747
3390020,38290
3390060,60971
3390070,23693
3390080,60971
3390090,42203
3390110,42203
3390120,42203
3390150,62411
3390160,38601
3390180,34834
3390200,1591
3390210,50887
3390230,1686
3390250,5794
3390260,12236
3390280,59120
3390300,69336
3390310,632
3390320,39339
3390340,51248
3390350,58198
3390410,69493
3390420,23106
3390420,66103
3390470,77078
3390500,73610
3390510,58290
3390520,78482
3390610,13471
3390630,67936
3390650,31905
3390670,21490
3390690,64951
3390730,6431
3390750,80070
3390760,61330
3390770,65652
3390780,64580
3390790,30992
3390820,25100
3390830,24364
3390850,70392
3390870,48941
3390880,25774
3390890,72874
3390900,59714
3390910,17455
3390940,15507
3390950,1448
3390980,45645
3391000,61569
3391010,10838
3391050,67717
3391060,84812
3391090,78144
3391110,11128
3391130,25044
3391140,6146
3391150,2281
3391150,56705
3391160,200
3391170,14392
3391190,25145
3391200,61798
3391210,3127
3391220,7585
3391260,13054
3391270,6146
3391280,51140
3391300,25254
3391340,56281
3391350,47056
3391370,69689
3391380,78325
3391410,59306
3391420,25378
3391430,15231
3391450,76901
3391470,70114
3391500,10541
3391510,71730
3391540,50726
3391550,1772
3391560,76884
3391570,15889
3391580,55651
3391590,77659
3391600,65107
3391660,29823
3391670,41474
3391690,1027
3391720,27690
3391730,83652
3391740,32236
3391750,29045
3391760,20846
3391810,70128
3391830,820
3391890,85052
3391910,44718
3391920,19010
3391930,42830
3391940,40319
3391980,82349
3391990,74265
3392000,39154
3392010,13530
3392020,65404
3392040,77609
3392060,45565
3392070,63748
3392080,10
3392100,13606
3392110,4077
3392130,83613
3392140,55970
3392160,82477
3392170,60589
3392190,13711
3392220,71671
3392230,68052
3392240,53649
3392280,13443
3392290,23299
3392290,29366
3392300,57238
3392310,74649
3392320,74649
3392330,74649
3392340,74649
3392350,74649
3392360,74649
3392370,74649
3392380,44546
3392420,49854
3392430,70153
3392450,51337
3392490,48868
3392510,1270
3392520,7797
3392550,66229
3392570,27142
3392590,4
3392610,56741
3392670,72752
3392700,4224
3392720,77971
3392730,61064
3392780,22630
3392790,75362
3392800,58776
3392810,45985
3392840,38645
3392850,38735
3392890,62147
3392910,45591
3392920,35126
3392930,8104
3392930,8259
3392980,71206
3393010,83464
3393030,65575
3393040,36157
3393070,75146
3393090,51284
3393140,32348
3393150,32348
3393160,300
3393170,54795
3393170,82946
3393180,13519
3393190,58405
3393200,26972
3393220,25806
3393230,80785
3393240,220
3393250,17152
3393260,46827
3393280,25619
3393290,79871
3393300,79871
3393310,79871
3393320,79871
3393330,2463
3393340,47083
3393350,30758
3393370,82111
3393380,24333
3393400,23067
3393430,78050
3393450,57526
3393470,46088
3393480,45554
3393500,69866
3393510,18329
3393520,42785
3393530,42785
3393550,60092
3393570,28945
3393580,33364
3393600,45956
3393610,4153
3393620,14899
3393640,9456
3393660,44011
3393690,77521
3393700,53520
3393710,77606
3393720,83729
3393730,46974
3393740,55970
3393740,62369
3393750,74257
3393760,25282
3393780,49269
3393800,11673
3393810,77521
3393820,72935
3393850,17396
3393860,71848
3393870,11812
3393870,30108
3393890,9399
3393900,30571
3393930,6661
3393930,74682
3393940,6661
3393940,74682
3393960,15889
3394040,60788
3394070,39082
3394080,21638
3394090,67110
3394140,19814
3394150,34620
3394180,78567
3394220,59282
3394230,32011
3394240,13530
3394250,82715
3394270,51430
3394300,27821
3394320,48589
3394330,51416
3394350,15010
3394390,5894
3394390,85009
3394400,64287
3394420,54932
3394450,45559
3394460,42424
3394480,60971
3394500,5196
3394510,3172
3394530,26186
3394540,39574
3394560,12533
3394570,27142
3394590,79486
3394600,79486
3394620,19636
3394680,42579
3394690,48545
3394710,10686
3394720,32354
3394730,27712
3394740,31053
3394750,21758
3394760,64710
3394770,5865
3394780,56953
3394790,32507
3394800,67917
3394810,42734
3394840,42619
3394850,20667
3394870,77271
3394880,16029
3394890,47098
3394900,43822
3394910,7114
3394930,77401
3394940,30702
3394950,77789
3394960,46925
3394970,46925
3394980,12385
3395010,9515
3395030,10581
3395040,50428
3395050,22550
3395060,48041
3395070,72402
3395080,6423
3395090,4878
3395120,33361
3395140,36468
3395150,31606
3395180,17407
3395210,79242
3395220,73712
3395240,67376
3395250,14875
3395260,34190
3395280,5120
3395290,5120
3395300,17990
3395310,7796
3395320,16875
3395330,22251
3395360,79045
3395370,29158
3395390,3044
3395400,43103
3395410,38078
3395420,44370
3395460,55517
3395470,33101
3395480,30175
3395500,85243
3395530,5977
3395650,38645
3395660,78482
3395680,24534
3395700,6547
3395710,52520
3395730,14942
3395740,33860
3395750,60665
3395760,75864
3395790,8470
3395810,59621
3395840,43974
3395850,7403
3395860,56033
3395890,34835
3395910,15843
3395920,57470
3395930,27931
3395940,79546
3395960,68737
3395970,72634
3395980,72634
3396030,22086
3396040,42416
3396090,72532
3396110,34196
3396120,32902
3396140,75287
3396150,52381
3396160,73555
3396180,200
3396190,58415
3396250,57569
3396270,45189
3396280,15727
3396290,2392
3396310,67210
3396320,53909
3396330,53909
3396340,19263
3396350,4149
3396370,51423
3396390,84631
3396400,67583
3396410,12722
3396420,559
3396430,41748
3396440,48160
3396460,32238
3396470,27542
3396480,62663
3396500,77886
3396520,81313
3396540,56860
3396550,81313
3396560,2655
3396570,11494
3396580,81313
3396600,47537
3396620,24937
3396630,39949
3396640,18747
3396650,77634
3396670,73762
3396710,72439
3396720,46547
3396730,42456
3396740,1240
3396810,61015
3396830,8794
3396850,59614
3396890,28145
3396900,60687
3396920,67141
3396930,8154
3396950,10737
3396960,43020
3396970,43020
3396980,22877
3396990,21276
3397040,39768
3397050,20059
3397060,23960
3397070,1321
3397080,7528
3397090,65566
3397100,76973
3397100,84290
3397120,76973
3397130,11730
3397160,11240
3397170,63941
3397190,25026
3397200,25582
3397220,33871
3397230,4170
3397240,31742
3397250,39034
3397250,69732
3397260,12979
3397270,21904
3397320,9655
3397320,24929
3397330,2032
3397340,45564
3397360,73633
3397370,2032
3397380,51364
3397390,62216
3397400,81228
3397450,43063
3397460,4114
3397470,80805
3397480,22100
3397510,34312
3397530,47536
3397540,11496
3397580,44990
3397590,49551
3397600,50166
3397620,47733
3397630,69854
3397650,62378
3397670,12577
3397680,23141
3397690,79060
3397720,31386
3397750,26396
3397750,40299
3397760,39426
3397770,8414
3397780,81544
3397790,30555
3397800,84149
3397810,14958
3397820,16083
3397830,54835
3397850,2739
3397870,61292
3397880,64624
3397890,60946
3397910,39895
3397940,11493
3397970,74899
3397980,83209
3398000,82121
3398010,12084
3398040,11812
3398040,30108
3398060,75149
3398070,38378
3398080,29459
3398110,29366
3398140,4685
3398150,14136
3398160,76530
3398170,54791
3398180,43487
3398190,76036
3398200,32619
3398230,45141
3398240,76530
3398250,50429
3398280,41052
3398300,47705
3398310,15404
3398320,15404
3398340,27542
3398360,84348
3398370,19397
3398420,28749
3398430,22622
3398480,9342
3398490,13006
3398510,41967
3398560,81342
3398570,66426
3398580,2679
3398600,55525
3398610,60524
3398670,9488
3398690,30992
3398700,71245
3398720,78999
3398740,7927
3398750,1633
3398760,4322
3398770,36198
3398800,24333
3398810,30992
3398830,63952
3398840,1139
3398870,28933
3398880,36024
3398880,80033
3398890,46903
3398900,84727
3398920,52488
3398930,52488
3398940,16915
3398950,45303
3398960,85456
3398990,53666
3399040,33281
3399050,37183
3399070,13685
3399080,29333
3399090,58595
3399100,75251
3399110,53937
3399130,31797
3399140,35499
3399150,20019
3399190,82964
3399200,37307
3399210,82964
3399230,6726
3399240,63362
3399250,26236
3399260,42202
3399270,67479
3399280,43020
3399290,80864
3399300,75226
3399340,72451
3399360,22275
3399370,24856
3399390,60589
3399400,83117
3399430,47078
3399440,30001
3399450,64578
3399480,4664
3399480,47274
3399490,57975
3399510,33012
3399520,43859
3399540,74462
3399560,11350
3399570,11617
3399580,11617
3399590,11617
3399610,17066
3399630,44645
3399670,15525
3399680,31617
3399690,6184
3399690,71622
3399700,6184
3399700,71622
3399770,37320
3399780,58488
3399830,21766
3399840,78018
3399850,23169
3399860,20798
3399880,35687
3399900,4142
3399920,13743
3399930,24541
3399940,80461
3399950,42893
3399960,71822
3399980,29111
3400000,43404
3400010,4284
3400030,54928
3400040,16874
3400050,42289
3400060,42289
3400080,37780
3400090,52938
3400100,4284
3400110,28572
3400120,40089
3400120,63113
3400140,75527
3400150,21035
3400160,19211
3400280,79995
3400290,66598
3400300,79558
3400310,83601
3400350,5437
3400360,58756
3400370,65307
3400380,52841
3400390,58756
3400400,41683
3400410,19934
3400420,40426
3400470,26400
3400490,52695
3400500,85440
3400510,81313
3400520,40510
3400530,56481
3400540,81313
3400550,11496
3400570,7138
3400590,45186
3400600,26680
3400610,81313
3400650,71882
3400670,84140
3400710,43299
3400730,5961
3400760,22362
3400820,9027
3400850,1303
3400860,82073
3400880,365
3400890,1293
3400920,8414
3400930,50211
3400960,80758
3400970,3433
3400990,70795
3401000,29366
3401000,40403
3401010,40403
3401030,56013
3401050,60540
3401060,33226
3401070,45303
3401100,25499
3401110,62231
3401120,51665
3401160,37217
3401170,2867
3401180,26896
3401350,44278
3401370,17261
3401390,9934
3401410,40358
3401430,2737
3401460,25778
3401470,66621
3401480,76319
3401490,33170
3401500,4945
3401530,46847
3401540,12872
3401560,10208
3401570,83068
3401580,61798
3401590,28257
3401610,28257
3401620,28257
3401630,28257
3401640,28257
3401650,28257
3401660,28257
3401670,28257
3401730,72317
3401750,16876
3401790,60490
3401800,16412
3401820,40762
3401830,74157
3401850,67600
3401870,10869
3401880,12633
3401890,7214
3401900,83596
3401910,30440
3401920,71379
3401930,44968
3401950,42283
3401990,64090
3402000,64090
3402010,64090
3402020,64090
3402030,64090
3402040,64090
3402050,64090
3402060,64090
3402070,64090
3402080,64090
3402090,64090
3402100,40762
3402110,68452
3402140,46395
3402150,85451
3402160,66370
3402170,23865
3402170,30692
3402180,83634
3402230,64532
3402270,46380
3402280,30589
3402300,35390
3402320,50992
3402330,74269
3402390,37318
3402400,73459
3402410,43069
3402420,29847
3402420,35590
3402450,6146
3402460,44648
3402490,33693
3402500,14179
3402510,69570
3402520,74638
3402530,20806
3402540,8024
3402560,9426
3402570,73459
3402620,42570
3402630,29847
3402630,35590
3402650,6146
3402660,61511
3402690,11487
3402700,37948
3402720,72031
3402730,14976
3402750,75731
3402760,75731
3402790,75731
3402810,75731
3402830,75731
3402840,75731
3402850,50290
3402870,66121
3402880,66121
3402890,66121
3402900,66121
3402910,66121
3402920,66121
3402930,75731
3402980,75731
3402990,75731
3403010,75731
3403070,15889
3403080,63679
3403090,59783
3403100,39486
3403150,60272
3403250,1423
3403280,6146
3403310,40929
3403340,80134
